user_id,variant,timestamp,pre_metric,baseline_sessions,segment,outcome,support_tickets
1749,control,2025-01-02 05:08:00,0.43835151438293457,0,exploring,0,0
1750,control,2025-01-02 05:09:00,-0.0071142985208750105,2,exploring,0,0
1751,treatment,2025-01-02 05:10:00,-0.11805665050586826,2,exploring,0,0
1752,treatment,2025-01-02 05:11:00,0.2124434088539072,3,exploring,0,0
1753,treatment,2025-01-02 05:12:00,0.08617549281446815,2,exploring,0,0
1754,treatment,2025-01-02 05:13:00,-0.325869517076877,6,exploring,0,0
1755,control,2025-01-02 05:14:00,-1.035905824672301,5,casual,0,0
1756,control,2025-01-02 05:15:00,-2.5901358894996442,2,casual,0,0
1757,control,2025-01-02 05:16:00,-0.11108571816894623,4,exploring,0,0
1758,control,2025-01-02 05:17:00,-0.24219383944340492,4,exploring,0,0
1759,treatment,2025-01-02 05:18:00,1.214307092051852,3,high_intent,0,0
1760,control,2025-01-02 05:19:00,0.4498193516432223,4,exploring,0,0
1761,control,2025-01-02 05:20:00,1.1417549181315296,6,high_intent,0,0
1762,control,2025-01-02 05:21:00,1.7371675457161766,2,high_intent,0,0
1763,control,2025-01-02 05:22:00,-0.10659188040125332,3,exploring,0,0
1764,control,2025-01-02 05:23:00,-0.84036981227529,4,casual,1,0
1765,control,2025-01-02 05:24:00,0.8181224287393252,1,high_intent,0,0
1766,treatment,2025-01-02 05:25:00,-0.5949481064680876,9,casual,0,0
1767,treatment,2025-01-02 05:26:00,-0.25341683259172515,4,exploring,0,0
1768,control,2025-01-02 05:27:00,1.4402263258505574,1,high_intent,0,0
1769,treatment,2025-01-02 05:28:00,0.5537489874507451,3,exploring,1,0
1770,treatment,2025-01-02 05:29:00,1.0984327737115382,5,high_intent,0,0
1771,control,2025-01-02 05:30:00,-1.3475118366438128,4,casual,0,0
1772,treatment,2025-01-02 05:31:00,0.03694319474817128,1,exploring,0,0
1773,treatment,2025-01-02 05:32:00,1.1208036640963814,2,high_intent,0,0
1774,treatment,2025-01-02 05:33:00,-1.2795802904600448,3,casual,0,0
1775,control,2025-01-02 05:34:00,0.2001296320977191,6,exploring,0,1
1776,treatment,2025-01-02 05:35:00,0.4060896120174364,2,exploring,0,0
1777,treatment,2025-01-02 05:36:00,-2.3035228085502144,2,casual,1,0
1778,control,2025-01-02 05:37:00,1.5987771689977759,0,high_intent,0,0
1779,control,2025-01-02 05:38:00,-0.7109741955749557,6,casual,0,0
1780,treatment,2025-01-02 05:39:00,-0.1358823486202176,4,exploring,0,0
1781,treatment,2025-01-02 05:40:00,1.6813761923897637,2,high_intent,0,0
1782,control,2025-01-02 05:41:00,-1.7871967206683448,3,casual,0,0
1783,treatment,2025-01-02 05:42:00,0.46686422473715244,5,exploring,0,0
1784,control,2025-01-02 05:43:00,-0.44445488177559545,3,exploring,0,0
1785,treatment,2025-01-02 05:44:00,0.04627583562410645,1,exploring,0,0
1786,control,2025-01-02 05:45:00,-0.8165918834431662,2,casual,1,0
1787,control,2025-01-02 05:46:00,1.3670198436707217,5,high_intent,0,0
1788,control,2025-01-02 05:47:00,-1.1176119709103107,4,casual,0,0
1789,control,2025-01-02 05:48:00,0.3648022676992416,5,exploring,1,0
1790,treatment,2025-01-02 05:49:00,0.544540475989239,1,exploring,0,0
1791,control,2025-01-02 05:50:00,-0.08907167430526264,2,exploring,0,0
1792,control,2025-01-02 05:51:00,-0.2705236742054762,5,exploring,0,0
1793,treatment,2025-01-02 05:52:00,-0.2621650164874077,7,exploring,0,0
1794,control,2025-01-02 05:53:00,1.0262339709740134,3,high_intent,1,0
1795,control,2025-01-02 05:54:00,0.45535550742438746,4,exploring,0,0
1796,treatment,2025-01-02 05:55:00,-0.07872682140128817,4,exploring,0,0
1797,control,2025-01-02 05:56:00,-1.0879804774600355,2,casual,0,0
1798,treatment,2025-01-02 05:57:00,0.16232917736115157,1,exploring,1,0
1799,treatment,2025-01-02 05:58:00,0.5365744872278209,4,exploring,0,0
1800,control,2025-01-02 05:59:00,-0.02879746560766733,4,exploring,1,0
1801,treatment,2025-01-02 06:00:00,1.4407132614246767,4,high_intent,0,0
1802,treatment,2025-01-02 06:01:00,-1.9068960956093957,5,casual,0,0
1803,treatment,2025-01-02 06:02:00,2.4973732210252333,2,high_intent,0,0
1804,control,2025-01-02 06:03:00,-0.17994577310450344,5,exploring,0,0
1805,control,2025-01-02 06:04:00,-1.1365573039664147,2,casual,0,0
1806,control,2025-01-02 06:05:00,-1.7413123019135124,4,casual,0,0
1807,control,2025-01-02 06:06:00,0.8713778502451655,1,high_intent,1,0
1808,control,2025-01-02 06:07:00,0.5765036524900335,4,exploring,0,0
1809,treatment,2025-01-02 06:08:00,-0.21326567403596758,2,exploring,1,0
1810,treatment,2025-01-02 06:09:00,-0.04515010302362206,4,exploring,0,0
1811,control,2025-01-02 06:10:00,0.17315222348230644,3,exploring,0,0
1812,treatment,2025-01-02 06:11:00,-0.41969209702721033,5,exploring,0,0
1813,control,2025-01-02 06:12:00,1.1578648900708302,6,high_intent,0,0
1814,control,2025-01-02 06:13:00,0.6301479726098943,4,exploring,1,0
1815,control,2025-01-02 06:14:00,-0.11595209770455119,5,exploring,0,0
1816,treatment,2025-01-02 06:15:00,-1.6351621122622588,1,casual,1,0
1817,control,2025-01-02 06:16:00,1.3753147442439164,5,high_intent,0,0
1818,treatment,2025-01-02 06:17:00,-0.4731204207698127,2,exploring,0,0
1819,treatment,2025-01-02 06:18:00,-1.0306933847862132,3,casual,0,0
1820,control,2025-01-02 06:19:00,1.2946239425429658,2,high_intent,0,0
1821,treatment,2025-01-02 06:20:00,0.5036740326835103,1,exploring,1,0
1822,control,2025-01-02 06:21:00,-2.01014694104055,2,casual,1,0
1823,treatment,2025-01-02 06:22:00,-1.6580281758268696,1,casual,0,0
1824,treatment,2025-01-02 06:23:00,-0.39243795494247924,2,exploring,0,0
1825,treatment,2025-01-02 06:24:00,-1.2522686841046857,6,casual,0,0
1826,treatment,2025-01-02 06:25:00,-0.14899026556971737,8,exploring,0,0
1827,treatment,2025-01-02 06:26:00,2.6220862385195627,5,high_intent,0,0
1828,treatment,2025-01-02 06:27:00,2.987325613659815,3,high_intent,0,0
1829,control,2025-01-02 06:28:00,-0.03557277685259186,4,exploring,1,0
1830,treatment,2025-01-02 06:29:00,0.807637860560712,3,high_intent,0,0
1831,control,2025-01-02 06:30:00,0.8976697383809407,3,high_intent,0,0
1832,control,2025-01-02 06:31:00,-0.11244085711925723,3,exploring,0,0
1833,control,2025-01-02 06:32:00,-1.4702507661826658,5,casual,1,0
1834,treatment,2025-01-02 06:33:00,1.0825850647478632,4,high_intent,0,0
1835,treatment,2025-01-02 06:34:00,-0.16982733427200042,3,exploring,1,0
1836,control,2025-01-02 06:35:00,0.4619699367657224,3,exploring,0,0
1837,treatment,2025-01-02 06:36:00,0.7162529132502433,6,exploring,0,0
1838,control,2025-01-02 06:37:00,-0.8007753052270655,3,casual,0,0
1839,control,2025-01-02 06:38:00,1.6963125505760792,1,high_intent,1,0
1840,treatment,2025-01-02 06:39:00,0.08376687710936939,5,exploring,0,0
1841,treatment,2025-01-02 06:40:00,0.23348717618496923,5,exploring,0,0
1842,treatment,2025-01-02 06:41:00,-0.42462009128258854,6,exploring,0,0
1843,control,2025-01-02 06:42:00,0.719492748189048,6,exploring,0,0
1844,control,2025-01-02 06:43:00,1.0219507206921201,4,high_intent,0,0
1845,treatment,2025-01-02 06:44:00,-0.5490642129000488,1,casual,0,0
1846,control,2025-01-02 06:45:00,0.5942711370117157,2,exploring,0,0
1847,treatment,2025-01-02 06:46:00,-0.42608147408449215,8,exploring,0,0
1848,treatment,2025-01-02 06:47:00,-1.223208612524666,2,casual,0,0
1849,control,2025-01-02 06:48:00,-0.3208011256355437,3,exploring,0,0
1850,treatment,2025-01-02 06:49:00,0.6194259042564708,2,exploring,0,0
1851,control,2025-01-02 06:50:00,0.562746346018465,1,exploring,0,0
1852,treatment,2025-01-02 06:51:00,1.0907689095794837,8,high_intent,0,0
1853,treatment,2025-01-02 06:52:00,-0.665356619118084,3,casual,0,0
1854,control,2025-01-02 06:53:00,-0.29350030596541477,1,exploring,0,0
1855,treatment,2025-01-02 06:54:00,0.08282149269065806,9,exploring,0,0
1856,treatment,2025-01-02 06:55:00,0.6317103582760628,3,exploring,0,0
1857,treatment,2025-01-02 06:56:00,-0.1067361029749477,4,exploring,0,0
1858,control,2025-01-02 06:57:00,-0.9413334551470709,2,casual,0,0
1859,treatment,2025-01-02 06:58:00,-1.5418076731742576,4,casual,1,0
1860,treatment,2025-01-02 06:59:00,1.1917566983387298,4,high_intent,1,0
1861,control,2025-01-02 07:00:00,1.081883956763266,4,high_intent,0,0
1862,treatment,2025-01-02 07:01:00,-0.6551614070607003,3,casual,0,0
1863,treatment,2025-01-02 07:02:00,1.4941346517114327,5,high_intent,0,0
1864,control,2025-01-02 07:03:00,-0.0519666377869289,0,exploring,0,0
1865,treatment,2025-01-02 07:04:00,0.4675042840823294,4,exploring,0,0
1866,control,2025-01-02 07:05:00,1.2773239268727503,2,high_intent,0,0
1867,treatment,2025-01-02 07:06:00,-0.4687608110205925,2,exploring,1,0
1868,treatment,2025-01-02 07:07:00,-0.7645599763179678,5,casual,1,0
1869,treatment,2025-01-02 07:08:00,-1.728156876859102,3,casual,0,0
1870,control,2025-01-02 07:09:00,0.3190125307346532,3,exploring,0,0
1871,treatment,2025-01-02 07:10:00,0.4650441209177892,5,exploring,0,0
1872,treatment,2025-01-02 07:11:00,0.879191183222694,2,high_intent,0,0
1873,treatment,2025-01-02 07:12:00,0.6199198832222952,2,exploring,0,0
1874,control,2025-01-02 07:13:00,0.11948852359862527,3,exploring,0,0
1875,treatment,2025-01-02 07:14:00,1.1663608322136192,1,high_intent,0,0
1876,treatment,2025-01-02 07:15:00,-1.0143932599161618,5,casual,0,0
1877,control,2025-01-02 07:16:00,0.4057404677112219,4,exploring,1,0
1878,control,2025-01-02 07:17:00,0.5299307381946543,4,exploring,0,0
1879,control,2025-01-02 07:18:00,-0.10625238362460798,5,exploring,0,0
1880,control,2025-01-02 07:19:00,1.7474757352175396,2,high_intent,0,0
1881,control,2025-01-02 07:20:00,0.4553386873947287,4,exploring,0,0
1882,control,2025-01-02 07:21:00,1.367563854842868,3,high_intent,0,0
1883,control,2025-01-02 07:22:00,0.9156083485416019,1,high_intent,1,0
1884,treatment,2025-01-02 07:23:00,-0.1641948291665619,3,exploring,0,0
1885,control,2025-01-02 07:24:00,1.9566006125457849,3,high_intent,0,0
1886,treatment,2025-01-02 07:25:00,1.1296847741148575,5,high_intent,1,0
1887,control,2025-01-02 07:26:00,0.03454499756980289,4,exploring,0,0
1888,control,2025-01-02 07:27:00,-0.10348898811075037,4,exploring,0,0
1889,treatment,2025-01-02 07:28:00,-1.0233287454244346,5,casual,0,0
1890,control,2025-01-02 07:29:00,-0.13541484746278737,2,exploring,0,0
1891,treatment,2025-01-02 07:30:00,-0.22129292091528527,2,exploring,0,0
1892,control,2025-01-02 07:31:00,0.22646828577050296,3,exploring,0,0
1893,treatment,2025-01-02 07:32:00,-0.40823473588899833,3,exploring,0,0
1894,treatment,2025-01-02 07:33:00,0.5896465397122572,1,exploring,0,0
1895,control,2025-01-02 07:34:00,-0.06640313415840442,3,exploring,0,0
1896,treatment,2025-01-02 07:35:00,-1.5704347143365596,2,casual,0,0
1897,treatment,2025-01-02 07:36:00,-0.49206614451058595,4,exploring,0,0
1898,control,2025-01-02 07:37:00,-0.8858725354063053,5,casual,0,0
1899,treatment,2025-01-02 07:38:00,-1.2628272446987132,6,casual,0,0
1900,control,2025-01-02 07:39:00,-0.2377401524811755,4,exploring,0,0
1901,control,2025-01-02 07:40:00,0.9344237630600789,3,high_intent,0,0
1902,treatment,2025-01-02 07:41:00,-1.105844630309332,3,casual,1,0
1903,treatment,2025-01-02 07:42:00,-1.9948106074813934,7,casual,0,0
1904,treatment,2025-01-02 07:43:00,-0.1452302086125407,3,exploring,0,0
1905,treatment,2025-01-02 07:44:00,3.0177207405470856,6,high_intent,0,0
1906,control,2025-01-02 07:45:00,-0.5752251781493011,4,casual,0,0
1907,treatment,2025-01-02 07:46:00,0.2906382614779332,1,exploring,0,0
1908,treatment,2025-01-02 07:47:00,-0.3954629662890678,3,exploring,0,0
1909,treatment,2025-01-02 07:48:00,0.8805316643218085,9,high_intent,0,0
1910,treatment,2025-01-02 07:49:00,1.465613917775686,1,high_intent,0,0
1911,treatment,2025-01-02 07:50:00,-0.14096455094898383,4,exploring,0,0
1912,control,2025-01-02 07:51:00,1.2066107197095968,2,high_intent,0,0
1913,treatment,2025-01-02 07:52:00,-1.069403252426321,8,casual,1,0
1914,treatment,2025-01-02 07:53:00,0.2286744314191851,5,exploring,0,0
1915,treatment,2025-01-02 07:54:00,-1.2554901488194075,5,casual,0,0
1916,treatment,2025-01-02 07:55:00,0.20763228516814403,4,exploring,0,0
1917,treatment,2025-01-02 07:56:00,-0.5959042007775265,1,casual,0,0
1918,treatment,2025-01-02 07:57:00,0.260297430147753,3,exploring,0,0
1919,control,2025-01-02 07:58:00,-1.1051303892209905,2,casual,0,0
1920,treatment,2025-01-02 07:59:00,0.25202624636132787,2,exploring,0,0
1921,control,2025-01-02 08:00:00,0.1340768732564677,2,exploring,0,0
1922,treatment,2025-01-02 08:01:00,-0.552098735077951,3,casual,0,0
1923,control,2025-01-02 08:02:00,-0.7853501121776691,7,casual,0,0
1924,control,2025-01-02 08:03:00,-1.1694207788643962,4,casual,0,0
1925,treatment,2025-01-02 08:04:00,-0.3766103651372925,2,exploring,0,0
1926,control,2025-01-02 08:05:00,0.42450120290480464,0,exploring,0,0
1927,control,2025-01-02 08:06:00,-0.1121507530588684,2,exploring,0,0
1928,control,2025-01-02 08:07:00,0.17885608381771184,3,exploring,0,0
1929,treatment,2025-01-02 08:08:00,1.2952674253077279,2,high_intent,0,0
1930,control,2025-01-02 08:09:00,-0.3014495130395786,5,exploring,0,0
1931,treatment,2025-01-02 08:10:00,0.31768064722325634,7,exploring,0,0
1932,control,2025-01-02 08:11:00,0.8547964425409842,3,high_intent,0,0
1933,control,2025-01-02 08:12:00,0.5400177711212673,3,exploring,0,0
1934,treatment,2025-01-02 08:13:00,0.4112338840082987,3,exploring,0,0
1935,treatment,2025-01-02 08:14:00,0.10340481579348468,4,exploring,1,0
1936,treatment,2025-01-02 08:15:00,1.9595464199398547,1,high_intent,0,0
1937,treatment,2025-01-02 08:16:00,-0.05203882634080659,4,exploring,0,0
1938,control,2025-01-02 08:17:00,-0.36439123910012905,4,exploring,0,0
1939,treatment,2025-01-02 08:18:00,0.6177715046920983,7,exploring,1,0
1940,treatment,2025-01-02 08:19:00,1.666344122997021,7,high_intent,0,0
1941,control,2025-01-02 08:20:00,1.4453670642752643,2,high_intent,0,0
1942,treatment,2025-01-02 08:21:00,0.057588307623328325,3,exploring,0,0
1943,treatment,2025-01-02 08:22:00,0.8608467849248568,4,high_intent,0,0
1944,control,2025-01-02 08:23:00,0.526379543526694,5,exploring,0,0
1945,treatment,2025-01-02 08:24:00,0.10030539683958879,7,exploring,0,0
1946,control,2025-01-02 08:25:00,0.680268925513852,2,exploring,1,0
1947,control,2025-01-02 08:26:00,0.647061546614819,4,exploring,0,0
1948,treatment,2025-01-02 08:27:00,0.16669765887847918,3,exploring,0,0
1949,control,2025-01-02 08:28:00,1.7561675471397162,1,high_intent,0,0
1950,treatment,2025-01-02 08:29:00,-0.35283522906371506,2,exploring,0,0
1951,control,2025-01-02 08:30:00,1.4253728272104007,5,high_intent,0,0
1952,control,2025-01-02 08:31:00,2.13311858690568,7,high_intent,0,0
1953,treatment,2025-01-02 08:32:00,2.1477405875174944,2,high_intent,0,0
1954,treatment,2025-01-02 08:33:00,0.3001791890921333,1,exploring,0,0
1955,control,2025-01-02 08:34:00,-0.15781008534982185,3,exploring,0,0
1956,control,2025-01-02 08:35:00,-1.5776837321459307,5,casual,1,0
1957,treatment,2025-01-02 08:36:00,-0.031627592324716784,2,exploring,0,0
1958,treatment,2025-01-02 08:37:00,2.475951209998105,5,high_intent,1,0
1959,treatment,2025-01-02 08:38:00,-1.5468096409962067,3,casual,0,0
1960,treatment,2025-01-02 08:39:00,-1.5252009771625605,2,casual,0,0
1961,control,2025-01-02 08:40:00,0.8663955827475796,3,high_intent,0,0
1962,control,2025-01-02 08:41:00,0.6464491372763113,1,exploring,0,0
1963,control,2025-01-02 08:42:00,-1.804656902108302,1,casual,0,0
1964,control,2025-01-02 08:43:00,-0.031903037709034084,2,exploring,0,0
1965,control,2025-01-02 08:44:00,0.3676985569184324,2,exploring,0,0
1966,control,2025-01-02 08:45:00,-1.494716178095526,3,casual,0,0
1967,control,2025-01-02 08:46:00,0.9899418808222946,2,high_intent,0,0
1968,control,2025-01-02 08:47:00,-1.304241338420291,3,casual,0,0
1969,control,2025-01-02 08:48:00,1.1620037207150773,3,high_intent,1,0
1970,treatment,2025-01-02 08:49:00,0.22946173272602616,1,exploring,0,0
1971,treatment,2025-01-02 08:50:00,-0.6737881567853347,5,casual,0,0
1972,treatment,2025-01-02 08:51:00,-1.58828917380361,3,casual,0,0
1973,treatment,2025-01-02 08:52:00,-0.31713665173581407,4,exploring,0,0
1974,treatment,2025-01-02 08:53:00,-0.06983014174569913,2,exploring,0,0
1975,treatment,2025-01-02 08:54:00,-0.10496745121145587,3,exploring,0,0
1976,control,2025-01-02 08:55:00,-0.5706605426180127,3,casual,0,0
1977,treatment,2025-01-02 08:56:00,-0.18636307754180736,6,exploring,0,0
1978,control,2025-01-02 08:57:00,0.8995408649013478,2,high_intent,0,0
1979,treatment,2025-01-02 08:58:00,-0.8882202184669159,2,casual,0,0
1980,treatment,2025-01-02 08:59:00,-0.18515553640756474,3,exploring,0,0
1981,treatment,2025-01-02 09:00:00,0.48529206352791715,3,exploring,1,0
1982,treatment,2025-01-02 09:01:00,0.0024071767858090515,4,exploring,0,0
1983,treatment,2025-01-02 09:02:00,0.8919901059994111,5,high_intent,0,0
1984,control,2025-01-02 09:03:00,1.58362341564425,3,high_intent,0,0
1985,treatment,2025-01-02 09:04:00,-0.33108943156115783,1,exploring,0,0
1986,control,2025-01-02 09:05:00,0.24025445075838375,3,exploring,0,0
1987,control,2025-01-02 09:06:00,-2.922916080686348,3,casual,0,0
1988,control,2025-01-02 09:07:00,-0.32505807685739985,4,exploring,0,0
1989,control,2025-01-02 09:08:00,0.6957347765261374,2,exploring,0,0
1990,treatment,2025-01-02 09:09:00,-1.1010750017465436,3,casual,1,0
1991,control,2025-01-02 09:10:00,1.357023105946955,1,high_intent,0,0
1992,control,2025-01-02 09:11:00,-1.8672988986602927,4,casual,0,0
1993,treatment,2025-01-02 09:12:00,1.3768334474698745,4,high_intent,0,0
1994,treatment,2025-01-02 09:13:00,-0.496320242668954,7,exploring,0,0
1995,treatment,2025-01-02 09:14:00,-1.0029726972090325,6,casual,0,0
1996,control,2025-01-02 09:15:00,-0.4661715649531328,5,exploring,0,0
1997,control,2025-01-02 09:16:00,-0.2462412391702457,2,exploring,0,0
1998,treatment,2025-01-02 09:17:00,-0.9980178769154109,3,casual,1,0
1999,control,2025-01-02 09:18:00,-1.3654154608684643,0,casual,0,0
2000,control,2025-01-02 09:19:00,-0.5052687562124628,2,casual,0,0
2001,control,2025-01-02 09:20:00,0.9706914140718745,2,high_intent,0,0
2002,control,2025-01-02 09:21:00,0.4268558674135691,3,exploring,0,0
2003,treatment,2025-01-02 09:22:00,1.366605992543891,4,high_intent,1,0
2004,treatment,2025-01-02 09:23:00,-0.593145101588623,4,casual,0,0
2005,treatment,2025-01-02 09:24:00,-0.33793963046929937,5,exploring,0,0
2006,treatment,2025-01-02 09:25:00,-0.31660062806203504,5,exploring,0,0
2007,treatment,2025-01-02 09:26:00,0.16235657137713574,7,exploring,0,0
2008,treatment,2025-01-02 09:27:00,0.4811569660828482,3,exploring,0,0
2009,control,2025-01-02 09:28:00,1.7810064921623678,3,high_intent,0,0
2010,control,2025-01-02 09:29:00,0.7233236508252322,5,exploring,0,0
2011,control,2025-01-02 09:30:00,0.18246619381122803,6,exploring,0,0
2012,treatment,2025-01-02 09:31:00,1.3776290303624257,6,high_intent,0,1
2013,treatment,2025-01-02 09:32:00,-0.768276600900679,5,casual,0,0
2014,treatment,2025-01-02 09:33:00,-1.3014913956569374,5,casual,1,0
2015,control,2025-01-02 09:34:00,0.6859023711342539,4,exploring,0,0
2016,treatment,2025-01-02 09:35:00,0.18373236205471652,2,exploring,0,0
2017,control,2025-01-02 09:36:00,0.13647974479704383,6,exploring,0,0
2018,treatment,2025-01-02 09:37:00,0.9510639594752789,3,high_intent,0,0
2019,treatment,2025-01-02 09:38:00,-0.32009653943717553,7,exploring,0,0
2020,treatment,2025-01-02 09:39:00,-0.09705065870563004,6,exploring,0,0
2021,treatment,2025-01-02 09:40:00,0.39590751374782873,3,exploring,1,0
2022,treatment,2025-01-02 09:41:00,0.666911238078661,3,exploring,0,0
2023,treatment,2025-01-02 09:42:00,1.002666991704077,4,high_intent,1,0
2024,control,2025-01-02 09:43:00,0.13246190953472098,3,exploring,0,0
2025,treatment,2025-01-02 09:44:00,0.28043966259838154,1,exploring,0,0
2026,control,2025-01-02 09:45:00,-2.412556294413432,1,casual,0,0
2027,control,2025-01-02 09:46:00,1.241599450286035,4,high_intent,0,0
2028,control,2025-01-02 09:47:00,-1.5602678627619344,2,casual,0,0
2029,control,2025-01-02 09:48:00,-0.030917926327784156,2,exploring,0,0
2030,control,2025-01-02 09:49:00,2.556101899060161,4,high_intent,0,0
2031,treatment,2025-01-02 09:50:00,-0.31489613151517365,2,exploring,0,0
2032,control,2025-01-02 09:51:00,-1.5746123143231892,6,casual,0,0
2033,control,2025-01-02 09:52:00,1.6299894671537636,4,high_intent,0,0
